Clap, Swipe Down R, Swipe L, Swipe R, Swipe Up R, Wave L, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
Infinity, Infinity, Infinity, Infinity, Infinity, Infinity, 
0.243961297495769, 0.383354130899633, Infinity, Infinity, Infinity, Infinity, 
0.243528685698571, 0.383399461450956, Infinity, Infinity, Infinity, Infinity, 
0.231892645220747, 0.384876730541472, 0.282577905029087, 0.135718665878745, 0.339026275801994, 0.461468834862243, 
0.233256927130673, 0.389900876044496, 0.28467819711283, 0.131694814850624, 0.343417449669676, 0.46276519886241, 
0.234765645605865, 0.394929774648743, 0.28660522185491, 0.128946252665143, 0.347769987400197, 0.464279539293816, 
0.236808252027132, 0.399926042768473, 0.288576811874938, 0.127257317164088, 0.351919953833729, 0.465650152953636, 
0.239773187090577, 0.404764721168894, 0.290460042218533, 0.1261155887122, 0.356245849729815, 0.467165683744551, 
0.243357921971671, 0.40946548969523, 0.292282756916519, 0.125402021926983, 0.360322003570813, 0.468489019976103, 
0.247546567552929, 0.413778455533013, 0.293800011724321, 0.125249886254393, 0.3641122537853, 0.469925835388656, 
0.252785221554846, 0.41762591384658, 0.294873410675768, 0.125568498959889, 0.367289227513771, 0.470762018144488, 
0.258542197404371, 0.420955314733429, 0.295562966776798, 0.126367393585371, 0.370150852054329, 0.471320660644222, 
0.265194419476032, 0.423588090226958, 0.295688720579795, 0.127579437962146, 0.372413313598002, 0.471812552584987, 
0.272414679529809, 0.426105322790376, 0.295549877403186, 0.129318815338631, 0.374276429286446, 0.472007140099072, 
0.280022754120153, 0.428319017901435, 0.294725648519898, 0.13171531055906, 0.375436092688559, 0.471397486476675, 
0.288180820694738, 0.430197582647239, 0.294192981120139, 0.134431307938714, 0.374461922750072, 0.470692267273414, 
0.296735341457105, 0.431800971645176, 0.294024478419989, 0.137591317397112, 0.371762077425801, 0.469948483999444, 
0.305697553406139, 0.433191568343509, 0.294252107388632, 0.140903637496271, 0.369207610049683, 0.469621509070602, 
0.314746374887773, 0.434521072496181, 0.294382118515742, 0.144484266839192, 0.367383937347461, 0.469462380932369, 
0.323694256052703, 0.435038366614512, 0.294638303547389, 0.148171394116135, 0.366198350664544, 0.469462513516848, 
0.33225487501423, 0.426086462584048, 0.294904757182598, 0.15234320230827, 0.357113552930305, 0.469456733544051, 
0.340460185954577, 0.412048032557343, 0.295218853579456, 0.156703680997341, 0.343875909288689, 0.469542774529235, 
0.348098629405826, 0.395631421845589, 0.292772686139745, 0.16177168082565, 0.329473156565061, 0.46958228527886, 
0.351112602347519, 0.379321944146297, 0.287097038096022, 0.166845489742128, 0.31552464584022, 0.469579805067617, 
0.349141389315442, 0.364428128151378, 0.280644026152493, 0.172820753649055, 0.302718592495749, 0.469572783148325, 
0.345379930323997, 0.351001322495469, 0.274460825945505, 0.179357950167502, 0.29142248526113, 0.469622562676976, 
0.341474497110552, 0.339501049054644, 0.269336853504086, 0.186304856522504, 0.281807944139098, 0.469641925840875, 
0.337338271819697, 0.32983225882838, 0.26536291196296, 0.193376887575087, 0.274041304412044, 0.46649896876767, 
0.333447591724901, 0.322817419772221, 0.262545884059008, 0.201005840676783, 0.267863845678015, 0.459810023096117, 
0.329781365182813, 0.318100784291682, 0.260433853493063, 0.208411214009225, 0.262581424697801, 0.451312846194269, 
0.326613568528067, 0.31573423435159, 0.258709755677371, 0.215741985189627, 0.25836815438619, 0.442249502701756, 
0.323767174123863, 0.314545537063226, 0.25724156885241, 0.223241448293703, 0.255082065381487, 0.43373984952509, 
0.321235216721397, 0.313920836212067, 0.255760779474566, 0.230484671722563, 0.252626682201127, 0.426217891334592, 
0.31904623859714, 0.313608990156917, 0.254322735372541, 0.237300129283315, 0.250535777878673, 0.419612668681951, 
0.317181808903278, 0.313451844675411, 0.25302164766248, 0.244046330120337, 0.2487619769048, 0.414178158308701, 
0.315631292898841, 0.313376351062959, 0.251710899157283, 0.250376211855779, 0.247221746233833, 0.409560903596081, 
0.314472577620347, 0.313344346752573, 0.250313443612746, 0.256595494470056, 0.245929731341179, 0.406231753760657, 
0.313655262856476, 0.313337038472004, 0.24877920449945, 0.262058794270704, 0.244976292330067, 0.403899013338023, 
0.313102676444125, 0.313349361993541, 0.247345049434766, 0.264182684440748, 0.244351358100558, 0.402336880007064, 
0.312678267699221, 0.313366764162431, 0.246203946231876, 0.264650940812804, 0.243925949650432, 0.401172768413338, 
0.31234226703072, 0.313395916354752, 0.245353373236406, 0.264455544937728, 0.243672253316069, 0.400303859563151, 
0.311798656177112, 0.313453066019102, 0.24449421378748, 0.264339299733502, 0.243541543527428, 0.399580488764215, 
0.311287579100175, 0.313522009337697, 0.243666052238461, 0.264273323209004, 0.243493900438908, 0.399074434780689, 
0.310407517760707, 0.313630937928513, 0.242664248234276, 0.264315001746934, 0.243377184207931, 0.39861294747623, 
0.309174957439386, 0.313888151355656, 0.241488624798649, 0.264468004026309, 0.243119361292148, 0.398167586505197, 
0.307718905592573, 0.314192485138175, 0.240257299693629, 0.264687791991309, 0.242752276732235, 0.397740188418619, 
0.306218704975546, 0.314563645244588, 0.239034722663057, 0.264959417441212, 0.242293245772055, 0.397294178799714, 
0.304969971386314, 0.314928302490219, 0.237859685635355, 0.265262044934604, 0.241717120732447, 0.396839782944334, 
0.304168221685784, 0.315323271282378, 0.236721331056717, 0.265576461233884, 0.241017161410274, 0.396382645156423, 
0.303708685633546, 0.315685211873074, 0.235584509849264, 0.265896775086898, 0.240184388303467, 0.395955982250986, 
0.303379534228716, 0.315958719404597, 0.234407957505158, 0.266202731517218, 0.239244338623877, 0.395534339685299, 
0.301730534954729, 0.316062054371085, 0.232087696019252, 0.266299568965268, 0.23895384992099, 0.394899355023853, 
0.295568140091667, 0.316732195461342, 0.231669882078199, 0.265276203537758, 0.239698308753753, 0.395313258312093, 
0.286396687561158, 0.318535105943916, 0.231724350310646, 0.26380543371122, 0.24238267839058, 0.39637038122234, 
0.275365250243948, 0.320627633636407, 0.233207533753985, 0.261758975444114, 0.245322956336013, 0.39808588154776, 
0.263558402095749, 0.32336059138944, 0.234527898156413, 0.258817178936201, 0.249360782700808, 0.400014022601707, 
0.252503501038359, 0.325934879219606, 0.236730378445124, 0.254389704366284, 0.2531621774031, 0.402238127878349, 
0.246721084399352, 0.328952183895663, 0.238495362583439, 0.247622456956965, 0.257730101575602, 0.404479560308114, 
0.243861604800823, 0.331647267983054, 0.24101265082401, 0.238248859100944, 0.26191417882611, 0.406855507775625, 
0.242603216312123, 0.334603785855464, 0.242897294056467, 0.226693894171804, 0.266594711872841, 0.409103635965933, 
0.242053424613244, 0.337153740448821, 0.245360846152312, 0.21448690788514, 0.270792856378697, 0.411389045063506, 
0.241921168111714, 0.339975661565779, 0.247124365912084, 0.204457956068683, 0.275361877229568, 0.413485011170101, 
0.242123515575184, 0.342411544329919, 0.249529541012912, 0.198596130142463, 0.279490947327098, 0.415672207996603, 
0.242398448380788, 0.345220197790605, 0.251224322815959, 0.195436701970892, 0.283980423673611, 0.417669770329712, 
0.242693172963254, 0.347717605408123, 0.253645725819866, 0.193801371039544, 0.288097548885733, 0.419778541090457, 
0.242520553376339, 0.350804632616411, 0.255329303076102, 0.192808203687194, 0.29266806763172, 0.421848953385365, 
0.240565079203654, 0.354063924308054, 0.257823476691021, 0.192019763207885, 0.297060777286017, 0.42417751739749, 
0.238385993685154, 0.358367957568278, 0.259756852304569, 0.190148067684794, 0.301936461171307, 0.426580444349131, 
0.23708552357499, 0.362567682742861, 0.262524375961407, 0.187046030604638, 0.306672885481557, 0.429227355642085, 
0.236465260598839, 0.367650806917428, 0.264752425494399, 0.182884960934876, 0.311804009693206, 0.431926334643979, 
0.236387973621671, 0.372321204421284, 0.267648926253194, 0.17769146664437, 0.316701442560861, 0.434708962969474, 
0.236494075440362, 0.377770757336594, 0.269967177195998, 0.171356451489736, 0.321902413063813, 0.437548051481833, 
0.236931081438868, 0.382479324331547, 0.272715779776063, 0.166157987093303, 0.326587380372581, 0.440230470135465, 
0.23798214151502, 0.387156744578114, 0.274386052297026, 0.162961933011366, 0.331017048964785, 0.442630985585923, 
0.239996977650454, 0.390582076382075, 0.276208728614438, 0.161488589178129, 0.334698467798556, 0.444659224509143, 
0.242909124824366, 0.39419774723496, 0.277033670338001, 0.160862281628833, 0.33794954313944, 0.446328245637647, 
0.247345629345198, 0.396578906783677, 0.277913765090099, 0.16134228424067, 0.340357117435042, 0.447617306478377, 
0.252979614772987, 0.39927801429301, 0.27827256903925, 0.162358999791297, 0.342338291328907, 0.448590492608708, 
0.259952786083522, 0.401064400970247, 0.278960119831482, 0.163930625354048, 0.343774954320955, 0.449291815080223, 
0.268274889296517, 0.403285017509585, 0.279476956818192, 0.166033472300769, 0.345162377303447, 0.449967525758747, 
0.277119916445293, 0.404752322015835, 0.280388742794724, 0.16817713404406, 0.346345716236295, 0.450496203931764, 
0.286462801313617, 0.406896429036796, 0.281044896931733, 0.170870650191317, 0.34760616972316, 0.451067858010984, 
0.29561912522856, 0.408341797742692, 0.282081469060602, 0.17330822094734, 0.348501290301082, 0.451405439650455, 
0.304616965516625, 0.41019633539238, 0.282686296483136, 0.176077042338541, 0.348946286657648, 0.451682240951234, 
0.313240379928434, 0.411230932689954, 0.283539909156927, 0.178307716412323, 0.343892531643596, 0.451803576370656, 
0.321607750733324, 0.400937782281429, 0.284299648331728, 0.180674212718992, 0.333688626246099, 0.451895834181034, 
0.329438298252105, 0.386081892865216, 0.282624370545562, 0.182856924787025, 0.319751201604695, 0.451928454190397, 
0.332484104590446, 0.370691999380537, 0.277326915257052, 0.185266192229157, 0.305214473586919, 0.451931253705042, 
0.330808091491491, 0.356955581854533, 0.269186687150623, 0.187524961530029, 0.292564643165634, 0.451927852449798, 
0.327871615416526, 0.345569861734397, 0.261048758043743, 0.190308388968754, 0.282873406715217, 0.451930897072881, 
0.324083296056689, 0.337079273776882, 0.254665457028901, 0.192880030414249, 0.276101959092929, 0.451932224838535, 
0.31999124771343, 0.331777770184719, 0.250231086482026, 0.196070850564887, 0.271961701571135, 0.452012590841609, 
0.315914428676691, 0.329111970189261, 0.246870363409457, 0.199529393826537, 0.269270260083229, 0.450455004432018, 
0.312222579362879, 0.327799823214414, 0.244069379644438, 0.203854223053578, 0.267266231718005, 0.444268082090158, 
0.309018638258189, 0.327209198802005, 0.241739236807027, 0.20806715603914, 0.265848891204849, 0.43688802309508, 
0.305781785711681, 0.327011406226361, 0.23907350783741, 0.21295712393324, 0.264670989808099, 0.429818934433087, 
0.302411382019548, 0.327200766158966, 0.236625836319818, 0.218212703789463, 0.263721339112308, 0.423797012396733, 
0.299666748589819, 0.327329156870438, 0.234683387282277, 0.223716522122866, 0.262885149638289, 0.419116625250965, 
0.298084337554904, 0.327528965184636, 0.232940238113398, 0.22944454951998, 0.261963812778104, 0.415687528892264, 
0.297327058174343, 0.327757851965948, 0.23052847912486, 0.235265048550098, 0.261183190314142, 0.41333233539897, 
0.296955168119312, 0.327943397914956, 0.227951062219274, 0.241077278719808, 0.260434701561141, 0.411444166835353, 
0.296802742220408, 0.32810717591568, 0.2261219369264, 0.246543982162468, 0.259782950803299, 0.409815491090958, 
0.296207713613237, 0.328264261068252, 0.224169545092256, 0.248634194712835, 0.259467164478976, 0.408287778972739, 
0.294743694817732, 0.328699970807189, 0.222374438037371, 0.249226689106592, 0.259442509154203, 0.407212154182156, 
0.291919952116073, 0.329405808088011, 0.221429756209333, 0.249153469280202, 0.259873524836755, 0.406870959144997, 
0.287224557752595, 0.330501700596004, 0.221209838744431, 0.248141866977382, 0.260859808244662, 0.406888581815293, 
0.280525523858204, 0.332002547027171, 0.221786522925173, 0.246175911511494, 0.26272914393556, 0.407613425731701, 
0.271785848742593, 0.334150301448872, 0.223049772455349, 0.243277700560872, 0.265234499784796, 0.408715542658803, 
0.261714146808614, 0.336775177552045, 0.225071911545115, 0.239140922127684, 0.268674452422282, 0.4105064732359, 
0.251956341814634, 0.339758893037682, 0.227446369529489, 0.233774517709915, 0.272441307818366, 0.41245462447088, 
0.245879863032174, 0.34292312453558, 0.230092897606023, 0.22695883573724, 0.276649319816663, 0.414758985206336, 
0.242715326766122, 0.346144116069151, 0.232872381607074, 0.218558894786458, 0.280941169293126, 0.417064881575823, 
0.240902922562199, 0.349397685091258, 0.235678685852625, 0.208782330635394, 0.285369479052595, 0.419466539778366, 
0.239619209963761, 0.352654021724589, 0.238327207972861, 0.197838949897047, 0.289620749478771, 0.421739707620339, 
0.238301398121656, 0.355821439625385, 0.240802353657032, 0.187242222973777, 0.293726358415474, 0.423899261376326, 
0.236727462268936, 0.359064465271881, 0.243131249936088, 0.180663250437309, 0.297778074247941, 0.426008617786061, 
0.234682321665613, 0.36242242106938, 0.245488508483565, 0.177143510166268, 0.301811971572675, 0.428149232571907, 
0.231899640873979, 0.366150338051466, 0.247854311829351, 0.174873145996814, 0.306017684444481, 0.430406436246663, 
0.227891895383761, 0.370279968099125, 0.250433552933669, 0.172558755148829, 0.310355437012107, 0.432799001020195, 
0.224545902707321, 0.374983608366868, 0.253263944347365, 0.169845486755946, 0.315108760075515, 0.43553150208945, 
0.223359406155157, 0.380030660028485, 0.256373756479757, 0.166030027854216, 0.319974881379254, 0.43841619429187, 
0.222851691458838, 0.385323984107611, 0.259520131848536, 0.160990877648138, 0.324984575141774, 0.441453235686553, 
0.223088607029608, 0.390679585792022, 0.262721208606703, 0.155080531433618, 0.329982681793424, 0.444460604459872, 
0.223771816919831, 0.396099736984082, 0.265869390213295, 0.149341509084544, 0.334969205410009, 0.447549015222355, 
0.224676319556889, 0.401486766739021, 0.269028810426298, 0.144732160574492, 0.33982768406169, 0.450545177238013, 
0.225896312580979, 0.406918398366793, 0.272064750866611, 0.141282291876474, 0.344844477588527, 0.453565841566487, 
0.227432134088074, 0.412191839042273, 0.275048597629613, 0.138735615976072, 0.349610007322557, 0.456414166678488, 
0.229809373226023, 0.417355122295618, 0.277768552487959, 0.137120588648183, 0.354262330934535, 0.459145850960143, 
0.23291977918433, 0.42198749914205, 0.280123858534051, 0.136297323031358, 0.358289763528691, 0.46140554039603, 
0.237620231958176, 0.426070809242254, 0.282234421865159, 0.135963447452091, 0.362164643124318, 0.463548126059353, 
0.244110707001639, 0.429404838789348, 0.284330821108768, 0.136272944255452, 0.365938854724193, 0.465542531755137, 
0.252757160386432, 0.432187366084917, 0.286955485746919, 0.137231184423997, 0.370284965571773, 0.468023878108069, 
0.262139705613487, 0.434931672549348, 0.289471705233069, 0.138490011372997, 0.374491954288714, 0.470245571368616, 
0.27180252385072, 0.437079101532262, 0.29194592403727, 0.139705671381723, 0.378482544528704, 0.472414535671201, 
0.280420147307721, 0.439165568861754, 0.293419296527921, 0.140354233705336, 0.381266568303111, 0.473638133036267, 
0.28924531000032, 0.44135096572984, 0.295225739921188, 0.141204939189054, 0.384112391422497, 0.475014311895239, 
0.29684813648518, 0.444112952307207, 0.296231145055015, 0.141849076405228, 0.385932885724171, 0.475684565965159, 
0.304672432837626, 0.446897616071634, 0.297693451722344, 0.142781088406472, 0.388116072906746, 0.476667575012986, 
0.311316396200025, 0.450225580135161, 0.298634856693675, 0.143560894420985, 0.389419656887465, 0.477174119966646, 
0.318252875546055, 0.453613227995023, 0.300084621015111, 0.144558752999743, 0.391327718134844, 0.478239013854203, 
0.317973420299703, 0.457157298033478, 0.301224223680263, 0.145395855105067, 0.392495942618255, 0.478870302698668, 
0.315056615613258, 0.460533023095743, 0.302916258642015, 0.146510172914203, 0.385395501333149, 0.480176421296876, 
0.313139691867696, 0.463672924494685, 0.30427947715083, 0.14784975488071, 0.374652632368429, 0.481059541242158, 
0.312213751042494, 0.462161569126169, 0.300259814452109, 0.150139622446254, 0.366274109338092, 0.482614956125214, 
0.311729410181155, 0.458258630524799, 0.292976427473436, 0.152666831298376, 0.361651221710924, 0.483771604928711, 
0.311494183540695, 0.454231071973162, 0.287070653540869, 0.156024644627245, 0.359356145845906, 0.485571967763723, 
0.311424030478795, 0.44808384373062, 0.284150488769411, 0.159636579691778, 0.358294756019002, 0.486968236944949, 
0.311430966532394, 0.44427397077688, 0.282704585334639, 0.163704957494433, 0.357815398216851, 0.488909806552427, 
0.311517751865708, 0.442237016639569, 0.282030205752811, 0.167640943613066, 0.357663630649199, 0.490446004524008, 
0.31172694437392, 0.441092227713778, 0.281804026765585, 0.171932969849998, 0.357771744577753, 0.492463434565478, 
0.311945556442341, 0.440461922113505, 0.281761517687389, 0.176022832059873, 0.357929936688937, 0.494012815768608, 
0.312176611972632, 0.440085454374126, 0.281841600978918, 0.18044317060345, 0.358149831328541, 0.496039442404156, 
0.3126053858971, 0.43978363570287, 0.282030488928962, 0.184695785394667, 0.358548620378563, 0.497549767144551, 
0.312982087928574, 0.43950576851933, 0.282223745607972, 0.189263115104361, 0.358891540390545, 0.499515701777521, 
0.313442914624348, 0.43934365838487, 0.282454565362231, 0.193401629979148, 0.35928286008238, 0.500930067366311, 
0.313912092478786, 0.439278171278575, 0.28272362947116, 0.197778256431866, 0.359797893869654, 0.502792609817985, 
0.313356134820548, 0.439591729856054, 0.281706056511196, 0.202034841077826, 0.360126898842548, 0.503998858676587, 
0.311399826382952, 0.440546717411668, 0.279723483212266, 0.206867474559988, 0.360304252541374, 0.505570675053286, 
0.308305748981463, 0.441799872420205, 0.277310715359137, 0.211571205334557, 0.360524112667398, 0.506595481432972, 
